time_s,impulse_re,impulse_im,impulse_mag,step_re,step_im,step_mag
6.135314941406249e-08,-14.327382096264378,93.60284713906255,94.69301384089043,-1.0710793788035896e-06,3.8365122323673835e-06,3.983219444720922e-06
6.1446533203125e-08,-87.27002229175021,18.030672119576973,89.11319727114649,-1.0792289841567622e-06,3.8381960048492524e-06,3.987039474583215e-06
6.15399169921875e-08,-33.249875802213424,-101.36639206179045,106.68036220639313,-1.0823339835450305e-06,3.828730027074928e-06,3.978771226416723e-06
6.163330078125e-08,129.4473188090918,-69.07327082900888,146.72329429875904,-1.0702457024306558e-06,3.8222797033219746e-06,3.9692880966236766e-06
6.17266845703125e-08,120.02962781745033,129.70049228652192,176.71821992472022,-1.0590368809853008e-06,3.834391626734962e-06,3.977954029707013e-06
6.1820068359375e-08,-95.76683765940791,140.70698428260175,170.20500175138133,-1.0679799511524697e-06,3.847531378074829e-06,3.993003741713e-06
6.19134521484375e-08,-114.4923773338156,-70.53125376272847,134.4736488122904,-1.078671683166675e-06,3.840944902351137e-06,3.989535103613303e-06
6.20068359375e-08,83.64352536361602,-82.50890745034188,117.49025127176705,-1.070860733837675e-06,3.833239907942017e-06,3.9800089074165e-06
6.21002197265625e-08,90.18924887533905,107.1725704904586,140.0716262425412,-1.0624385200449952e-06,3.843248088657984e-06,3.987396579204111e-06
6.2193603515625e-08,-91.6559027996757,129.67026328654538,158.79288932072996,-1.070997695538373e-06,3.8553571891724136e-06,4.001351661620348e-06
6.22869873046875e-08,-153.82780503456243,-26.662263003430677,156.1213306060881,-1.085362718835668e-06,3.852867366028173e-06,4.002823899654245e-06
6.238037109374999e-08,-53.53682906624126,-130.52713507778248,141.079853480508,-1.090362190788265e-06,3.840678247579137e-06,3.992455273203212e-06
6.24737548828125e-08,63.04037135201669,-109.21234638223434,126.10085258440287,-1.0844752420475064e-06,3.830479584861557e-06,3.98103760352187e-06
6.2567138671875e-08,117.5719719635469,-28.644794055547813,121.0111268350221,-1.0734959258180004e-06,3.827804625455735e-06,3.9754850966150235e-06
6.26605224609375e-08,118.6879870184,67.71443879110205,136.64583229383103,-1.0624123918740215e-06,3.8341280563242895e-06,3.9786000103931725e-06
6.275390625e-08,34.87828176332289,171.10402404158822,174.62268346920496,-1.0591553257669727e-06,3.850106398413134e-06,3.993135269835257e-06
6.28472900390625e-08,-155.3122719197754,152.7780805307153,217.86014711170097,-1.0736589742067466e-06,3.864373394458787e-06,4.01075121700357e-06
6.2940673828125e-08,-230.39378756325172,-80.07801508160442,243.91348024894077,-1.0951740190658636e-06,3.8568954059898635e-06,4.009370063336956e-06
6.30340576171875e-08,-3.7627038173572407,-240.73169778737355,240.7611020485006,-1.0955253946054485e-06,3.83441496790303e-06,3.987845788932192e-06
6.312744140625e-08,210.1650794202125,-49.473390516430165,215.9096500318951,-1.0758993831605677e-06,3.829794955238837e-06,3.978050889802458e-06
6.32208251953125e-08,58.020370107082954,185.34231770746024,194.21158070654803,-1.0704812211571599e-06,3.8471029231399846e-06,3.993260690974525e-06
6.331420898437499e-08,-180.09828989015713,66.30086321990852,191.91456037795595,-1.0872994818707792e-06,3.853294348965574e-06,4.003760420285721e-06
6.34075927734375e-08,-95.46567493840516,-165.01635331507703,190.64126508406193,-1.0962144283219365e-06,3.837884496635736e-06,3.991371128118523e-06
6.35009765625e-08,110.2339265894422,-120.92925408945975,163.6319133480986,-1.0859203665737768e-06,3.82659166468036e-06,3.9776911406921645e-06
6.35943603515625e-08,99.61979670167015,31.793327817478882,104.57016586288734,-1.076617492492139e-06,3.829560646098863e-06,3.97801960368337e-06
6.3687744140625e-08,14.04590072573773,27.124910696713698,30.54583617290535,-1.0753058330615738e-06,3.832093673037704e-06,3.980103585781638e-06
6.37811279296875e-08,41.45098122634766,-8.246577822665595,42.263339792452584,-1.071434983374299e-06,3.831323576353824e-06,3.978317894578429e-06
6.387451171875e-08,62.18816099241758,45.08507106126167,76.81165927265118,-1.0656276172659981e-06,3.8355337911196775e-06,3.980814198314321e-06
6.39678955078125e-08,4.74703828146302,71.5269554386469,71.68430600046187,-1.0651843208444504e-06,3.842213249238643e-06,3.98713183754912e-06
6.4061279296875e-08,-16.784196553061157,24.782671225265407,29.931422401740083,-1.0667516927149451e-06,3.844527548980749e-06,3.98978085222511e-06
6.41546630859375e-08,37.079934477860476,26.1953271137637,45.39952316356979,-1.0632890279352133e-06,3.846973767882363e-06,3.99121419216038e-06
6.424804687499999e-08,21.140077705342375,121.52474051292288,123.34976871531276,-1.0613148873780126e-06,3.858322208616296e-06,4.001629612504378e-06
6.434143066406249e-08,-124.89050052666624,124.36215752721006,176.24864069440034,-1.0729776355351048e-06,3.869935618102175e-06,4.015928621703126e-06
6.4434814453125e-08,-166.12323443654353,-41.03675423456035,171.11675609877167,-1.0884908526181074e-06,3.866103450500925e-06,4.016412357590845e-06
6.45281982421875e-08,-21.89051786488854,-99.51727846474209,101.89643509672958,-1.0905350721208711e-06,3.856810149960699e-06,4.008023362751961e-06
6.462158203125e-08,11.848185037296412,12.836272820155479,17.468525655918327,-1.0894286437085745e-06,3.858008849754085e-06,4.008876033817153e-06
6.47149658203125e-08,-87.35804202144881,0.3642565870906404,87.35880143799169,-1.0975864686776187e-06,3.858042865414379e-06,4.011133356995126e-06
6.4808349609375e-08,-39.1562551992497,-101.7954704887768,109.06663162150099,-1.1012430281536227e-06,3.8485368186707375e-06,4.002995359942507e-06
6.49017333984375e-08,63.45696950329991,-34.65750571177279,72.30442365930523,-1.0953171758989811e-06,3.8453003694679165e-06,3.998256450910748e-06
6.49951171875e-08,-19.823108561281607,65.54941881051438,68.4812524668509,-1.0971683328874309e-06,3.851421622567287e-06,4.004650654610189e-06
6.50885009765625e-08,-132.50681196344084,-32.968875101167036,136.5467024213731,-1.1095423210651693e-06,3.848342864089212e-06,4.005100118826125e-06
6.5181884765625e-08,-36.58883905120529,-177.51982246980938,181.25129106527118,-1.1129591254931687e-06,3.831765390433279e-06,3.990125815352295e-06
6.527526855468749e-08,138.91205942947457,-110.051060903113,177.22244852399075,-1.0999869910371693e-06,3.821488405375798e-06,3.976649973642723e-06
6.536865234375e-08,109.23072826500064,77.06073334884229,133.67762947316123,-1.0897866117497272e-06,3.828684628643848e-06,3.980761339839734e-06
6.54620361328125e-08,-76.05270943269275,77.16081512292654,108.34115562651176,-1.0968887019250214e-06,3.835890197927178e-06,3.989638885283299e-06
6.5555419921875e-08,-106.08580972980208,-104.62169887953118,148.99630499602017,-1.106795396803354e-06,3.826120227267652e-06,3.982987828740098e-06
6.56488037109375e-08,57.02993973917794,-182.7710058500713,191.46188812946838,-1.1014697249405035e-06,3.8090523782106075e-06,3.9651123029382655e-06
6.57421875e-08,190.17784897138813,-83.91611337697519,207.86901722883445,-1.0837101968077993e-06,3.801215973580067e-06,3.952678923017331e-06
6.58355712890625e-08,204.73873317784188,66.03672365256982,215.1250746287689,-1.0645909181357961e-06,3.8073827330520177e-06,3.953418406761403e-06
6.5928955078125e-08,110.95202948965428,199.27324481173568,228.0793259935478,-1.054229797217878e-06,3.825991623711317e-06,3.96857812951329e-06
6.60223388671875e-08,-89.17617368444935,219.39997264064326,236.83061024224483,-1.0625574062106275e-06,3.846480024476708e-06,3.990543424170622e-06
6.611572265625e-08,-228.56230550319228,24.523187126146556,229.87412686894234,-1.0839014203353763e-06,3.848770092610437e-06,3.9984839020280675e-06
6.620910644531249e-08,-86.23267280618579,-196.50318406472869,214.591647570159,-1.0919541540630047e-06,3.830419880719627e-06,3.983024019157757e-06
6.6302490234375e-08,170.0565399792536,-118.74451550175061,207.41139494121575,-1.0760736300048834e-06,3.819331067931683e-06,3.9680252347559555e-06
6.63958740234375e-08,154.00279681453867,135.2174313125618,204.94051614423987,-1.0616922653121195e-06,3.831958184014948e-06,3.976316636066942e-06
6.64892578125e-08,-61.069231065325106,179.27250398769417,189.38870523061266,-1.0673951415041328e-06,3.848699329712042e-06,3.99397282397271e-06
6.65826416015625e-08,-159.85003527870109,46.46287402725791,166.46570950641703,-1.0823225434802322e-06,3.853038208939441e-06,4.002165104999139e-06
6.6676025390625e-08,-148.90542926175902,-87.45449326894482,172.68791288494003,-1.0962278966766734e-06,3.844871376987446e-06,3.998093484028295e-06
6.67694091796875e-08,-10.395502967288621,-216.067552547205,216.31748368008095,-1.0971986681329692e-06,3.8246941702371275e-06,3.978960971560117e-06
6.686279296875e-08,248.15786072637442,-101.85942566197288,268.24926176315495,-1.0740247468126961e-06,3.815182151117082e-06,3.963476252353285e-06
6.69561767578125e-08,180.97386018137303,258.4099834420833,315.47940917195353,-1.0571247220276926e-06,3.839313454502482e-06,3.982190412304e-06
6.7049560546875e-08,-240.9493559102839,261.7634919248843,355.776218736286,-1.0796254858547638e-06,3.863757921216659e-06,4.011759771406011e-06
6.714294433593749e-08,-341.77162403817476,-166.5993530798627,380.2146596914962,-1.1115414151014926e-06,3.848200242370699e-06,4.005517372683301e-06
6.723632812499999e-08,21.6348073917165,-381.2438133679811,381.85718550557175,-1.109521074811617e-06,3.8125982505217604e-06,3.970760939081163e-06
6.73297119140625e-08,335.86883885590595,-153.54928750731003,369.30375114317087,-1.0781563700112302e-06,3.7982592362464803e-06,3.9483153855698365e-06
6.7423095703125e-08,284.77170975384405,212.19772765024183,355.1377229977883,-1.0515633087366096e-06,3.818075064084913e-06,3.96023769327904e-06
6.75164794921875e-08,-70.68172803070401,331.4750219710853,338.9271261910706,-1.058163836317602e-06,3.849029457616148e-06,3.9918339732618195e-06
6.760986328125e-08,-317.03448428203484,37.102862317826734,319.19819331592623,-1.0877697177233339e-06,3.852494263484451e-06,4.00311816075625e-06
6.77032470703125e-08,-115.21663785446201,-280.8487065722409,303.56361709168465,-1.0985290839292255e-06,3.8262675471114325e-06,3.980840299524275e-06
6.7796630859375e-08,222.32062480105992,-189.76694648641234,292.2977149939947,-1.0777679415985602e-06,3.8085463906097104e-06,3.9581067880192225e-06
6.78900146484375e-08,248.00182419572926,119.28014430584628,275.1956715321534,-1.0546085915607508e-06,3.8196852224449125e-06,3.962599459945174e-06
6.79833984375e-08,10.199228511900168,244.7918171484894,245.00419997440335,-1.0536561489567954e-06,3.8425448098617335e-06,3.984387267326033e-06
6.80767822265625e-08,-168.78174436789263,101.93533999944607,197.17527931429774,-1.0694176277704476e-06,3.852063918150256e-06,3.997755681892187e-06
6.817016601562499e-08,-111.36581519570332,-69.29108295071309,131.16249071547148,-1.0798173895654564e-06,3.845593254276074e-06,3.994320101361632e-06
6.82635498046875e-08,4.0727587674242764,-59.49530746342569,59.6345451407587,-1.0794370599198166e-06,3.8400373570337004e-06,3.988868419707863e-06
6.835693359375e-08,-0.6725172423578694,-16.867731465336547,16.8811327886482,-1.0794998621281179e-06,3.838462184356579e-06,3.987369044002587e-06
6.84503173828125e-08,19.230263439420806,-42.25734081647107,46.42721060788508,-1.0777040672634748e-06,3.834516033755431e-06,3.9830841404273295e-06
6.8543701171875e-08,69.82397926741412,16.980844919492853,71.85914816442055,-1.0711836395120622e-06,3.836101769395496e-06,3.982852140704895e-06
6.86370849609375e-08,-3.345587411169042,84.6442956465915,84.71038744235184,-1.071496063141157e-06,3.844006174445501e-06,3.990549746902315e-06
6.873046875e-08,-76.35626562194159,19.39375502228395,78.78068947142354,-1.0786265005435967e-06,3.8458172367736315e-06,3.994213983544209e-06
6.88238525390625e-08,-31.768017811400128,-50.61920625825947,59.762120091924864,-1.0815931184178303e-06,3.841090223493899e-06,3.990465859875162e-06
6.8917236328125e-08,37.63505174869216,-28.08324246692443,46.95812632104058,-1.0780786146839743e-06,3.838467703903177e-06,3.9869898185657115e-06
6.90106201171875e-08,34.793063784619605,56.473749598072914,66.33130242341431,-1.0748295065546731e-06,3.843741436623212e-06,3.991191137965563e-06
6.910400390624999e-08,-82.78704124974415,79.50976969181475,114.78457071981522,-1.0825604741518478e-06,3.851166360184521e-06,4.000427416415997e-06
6.91973876953125e-08,-147.65244204087583,-69.80035485006724,163.31972684838016,-1.0963488186539559e-06,3.844648138570714e-06,3.997911960208626e-06
6.9290771484375e-08,1.734167390709342,-186.37227527057811,186.38034318583905,-1.0961868755321429e-06,3.827243989329748e-06,3.9811332833691476e-06
6.93841552734375e-08,156.24421416024484,-84.89021037982806,177.8162036398368,-1.0815961987947665e-06,3.819316619830168e-06,3.96951253679318e-06
6.94775390625e-08,137.2341901405086,71.61510155014173,154.7964654427173,-1.0687807501305224e-06,3.826004309367015e-06,3.972480492984771e-06
6.95709228515625e-08,15.199014551623018,136.7734367925451,137.61534454916278,-1.0673614085616757e-06,3.838776731137803e-06,3.984402987652203e-06
6.9664306640625e-08,-108.44893920524478,65.3826190101041,126.63356302088046,-1.0774887814244701e-06,3.844882407839796e-06,3.993006737311063e-06
6.97576904296875e-08,-83.08408082517909,-83.12845488959725,117.53001531054396,-1.0852474877027004e-06,3.837119557743295e-06,3.987636970685913e-06
6.985107421875e-08,60.397955941986076,-94.66776226048927,112.29380345049591,-1.079607297725208e-06,3.828279123401342e-06,3.9775963802241264e-06
6.99444580078125e-08,107.35713767933944,14.377548883261946,108.31559870393198,-1.0695818814258068e-06,3.829621753393492e-06,3.976180098428517e-06
7.003784179687499e-08,66.7635395204944,97.23078296037998,117.94573058993333,-1.063347249134159e-06,3.838701532319846e-06,3.983257062565246e-06
7.013122558593749e-08,-39.144786236971235,155.62390613647293,160.47153782123456,-1.067002737595009e-06,3.853234282343577e-06,3.9982382716220234e-06
7.0224609375e-08,-204.56793160868585,58.47866347752827,212.76229159504268,-1.0861060661693065e-06,3.85869524151842e-06,4.008635098619811e-06
7.03179931640625e-08,-154.78999417912704,-186.8982927046907,242.67450239755811,-1.1005609423347157e-06,3.841241970776344e-06,3.995794572528273e-06
7.0411376953125e-08,115.0858809126548,-209.99026624946634,239.4591236619802,-1.0898137867074963e-06,3.821632284047726e-06,3.973986336686825e-06
7.05047607421875e-08,211.37586027199643,22.390827122128655,212.55847064970055,-1.0700747079589518e-06,3.823723224324634e-06,3.970632087823424e-06
7.059814453125e-08,62.731051711827895,168.15529007297997,179.47530868729567,-1.0642166446582256e-06,3.839426202462552e-06,3.984187574766483e-06
7.06915283203125e-08,-94.01792763054902,121.00241078234893,153.23496380096634,-1.0729963949801702e-06,3.850725866067105e-06,3.9974255414252184e-06
7.0784912109375e-08,-135.4988302876533,-5.732779684047029,135.6200493003453,-1.085649789165968e-06,3.850190517378348e-06,4.000325297375985e-06
7.08782958984375e-08,-68.6964952834098,-99.92312985666716,121.259392809695,-1.092064928190847e-06,3.8408593168973486e-06,3.993094802228172e-06
7.09716796875e-08,36.425844756626425,-101.27829847968748,107.62962375282427,-1.0886633447876708e-06,3.831401565635513e-06,3.983067390270788e-06
7.106506347656249e-08,93.43467010502849,-11.905861325395582,94.19016462208278,-1.0799380612634585e-06,3.830289751192894e-06,3.9796213129214696e-06
7.1158447265625e-08,21.138556017155555,82.33911875423448,85.00922907375617,-1.0779640628072666e-06,3.837978890090232e-06,3.98648823922537e-06
7.12518310546875e-08,-102.14562336430177,13.702742948517306,103.06063039199272,-1.0875028081531762e-06,3.839258504147314e-06,3.990309288690354e-06
7.134521484375e-08,-31.71635711627167,-141.16974397005828,144.68871386980632,-1.090464601755953e-06,3.826075538554407e-06,3.978437768070171e-06
7.14385986328125e-08,151.86484591009273,-84.02294604600283,173.55917401723747,-1.0762828870194759e-06,3.8182291574844375e-06,3.967021395449651e-06
7.1531982421875e-08,133.8194576424601,105.39835679107726,170.34218754607267,-1.0637863190145341e-06,3.828071655402549e-06,3.973131501903619e-06
7.16253662109375e-08,-22.948126799865307,142.17314854289216,144.01326567445784,-1.0659293020469924e-06,3.8413483227164295e-06,3.986497486942481e-06
7.171875e-08,-109.27821807998399,52.41418387676201,121.19808421837187,-1.0761341161132994e-06,3.84624295780746e-06,3.993951617927592e-06
7.18121337890625e-08,-100.66163633297731,-63.53189744344792,119.03389022458,-1.0855342811273044e-06,3.840310108497861e-06,3.99078518651824e-06
7.1905517578125e-08,22.685106129340742,-129.919988516118,131.885622628578,-1.0834158599616616e-06,3.828177687695269e-06,3.978534194170557e-06
7.199890136718749e-08,148.32227770286065,-17.971815775427675,149.4071090183811,-1.0695649636673882e-06,3.826499411441827e-06,3.973168377664037e-06
7.209228515625e-08,64.7781579934145,150.60771875095824,163.9478414020371,-1.063515733825474e-06,3.84056373088085e-06,3.98509667223416e-06
7.21856689453125e-08,-132.57364151304063,112.41474572328097,173.81842675636588,-1.0758959627997752e-06,3.851061445782988e-06,3.998528026907529e-06
7.2279052734375e-08,-155.0567304126748,-101.08173630216388,185.09485962643345,-1.0903757478053532e-06,3.841622050242076e-06,3.993366906297017e-06
7.23724365234375e-08,62.05928820678072,-195.22885421007018,204.85521904239863,-1.0845804163260823e-06,3.823390840101609e-06,3.974246116642872e-06
7.24658203125e-08,231.6883462411638,10.288942718431132,231.91669221129504,-1.062944480672458e-06,3.824351660558103e-06,3.969321931086664e-06
7.25592041015625e-08,58.10058302741958,247.22197572087228,253.95744333934698,-1.0575188280826172e-06,3.847438185390435e-06,3.990128652330608e-06
7.2652587890625e-08,-220.09311894914615,128.02335156932435,254.6192442762444,-1.078071957476672e-06,3.85939349104846e-06,4.00713828863502e-06
7.27459716796875e-08,-169.91562279360653,-146.77366812360643,224.53023966449987,-1.0939393221540534e-06,3.845687209784475e-06,3.9982512872573145e-06
7.283935546875e-08,47.365817261699036,-161.8056996270206,168.59598179274107,-1.089516122666114e-06,3.830577180461396e-06,3.982507616693405e-06
7.293273925781249e-08,102.56206494435037,-49.83401921365347,114.02809582131907,-1.0799384884275364e-06,3.825923490923011e-06,3.975419185090256e-06
7.302612304687499e-08,123.31209560587864,6.320104275661002,123.47395126409693,-1.068423137702622e-06,3.826513686207543e-06,3.972874902625548e-06
7.31195068359375e-08,107.38779463536885,159.6717868647513,192.42457732116947,-1.0583948585405058e-06,3.841424442671354e-06,3.984562890122064e-06
7.3212890625e-08,-150.48030706755648,214.68701232847758,262.1732939825755,-1.0724472797937628e-06,3.861472729345095e-06,4.007632069865308e-06
7.33062744140625e-08,-285.97710152685767,-97.38077898104494,302.10249703148395,-1.099152905119452e-06,3.852378943221986e-06,4.006115404105662e-06
7.3399658203125e-08,20.658162038976954,-296.13301271998006,296.85269222535356,-1.0972237676731851e-06,3.824724920427701e-06,3.978997450776718e-06
7.34930419921875e-08,243.8987303560889,-46.72612061077232,248.33429287282212,-1.0744475800850004e-06,3.820361458236876e-06,3.96857647953675e-06
7.358642578125e-08,83.93250504923407,157.18491027171422,178.19023940992545,-1.0666096447379958e-06,3.835039980741498e-06,3.980601435478546e-06
7.36798095703125e-08,-68.75279542972422,100.1967172633133,121.51678497123702,-1.0730300412838623e-06,3.84439672985117e-06,3.991338082145888e-06
7.3773193359375e-08,-117.18670113493765,14.23625672573561,118.04826948519936,-1.0839733794635773e-06,3.845726165446286e-06,3.9955735541951775e-06
7.38665771484375e-08,-104.1488023130125,-131.52338945272578,167.76583381716412,-1.0936991892498878e-06,3.833444012988848e-06,3.986410781302637e-06
7.395996093749999e-08,111.40885820267229,-192.03403734149657,222.0112726500581,-1.0832954079357955e-06,3.8155111469529296e-06,3.966314946316901e-06
7.40533447265625e-08,232.32939982603182,43.26349363909935,236.32325299340422,-1.061599608269424e-06,3.81955125591703e-06,3.9643367067966305e-06
7.4146728515625e-08,33.777218721647955,189.51464277843726,192.50116968997548,-1.0584453636012037e-06,3.837248851342506e-06,3.9805508833399265e-06
7.42401123046875e-08,-90.13003054882194,64.76678250567744,110.98719981542602,-1.0668620473621716e-06,3.843297018898273e-06,3.988624650625094e-06
7.433349609375e-08,-44.724472294426135,-0.4948119770947032,44.727209402192386,-1.071038588048846e-06,3.843250811480979e-06,3.9896992940620065e-06
7.44268798828125e-08,-47.08863266101659,-18.135443896045636,50.46021850121913,-1.0754359029885039e-06,3.841557255013635e-06,3.989251123329364e-06
7.4520263671875e-08,10.390771461508644,-75.20553134625982,75.9199583550898,-1.0744655733781458e-06,3.8345342775380625e-06,3.982226687920864e-06
7.46136474609375e-08,101.6467020577318,-3.986325137071668,101.72483879226226,-1.0649734191942878e-06,3.834162019392328e-06,3.979317375447833e-06
7.470703125e-08,46.10882020000846,98.43319287061966,108.69736316462013,-1.0606676028548094e-06,3.843354083912106e-06,3.987027260763291e-06
7.48004150390625e-08,-40.721735525317676,81.16132472145873,90.80429711602852,-1.0644703528153647e-06,3.850933235939927e-06,3.995345281660851e-06
7.489379882812499e-08,-61.255847469340445,31.903844123070876,69.0661575521348,-1.0701906559542862e-06,3.8539125377897995e-06,3.999743727918738e-06
7.498718261718749e-08,-49.180531481330306,-1.9870919951033272,49.220658380228166,-1.0747833203321203e-06,3.853726975610081e-06,4.000796269270526e-06
7.508056640625e-08,-29.654152820337554,0.8122253595850603,29.66527413537058,-1.077552537483922e-06,3.853802824291731e-06,4.001614134265942e-06
7.51739501953125e-08,-59.10463942769946,-3.6966159229912643,59.22012640277356,-1.0830719526648533e-06,3.853457620290134e-06,4.002771600531482e-06
7.5267333984375e-08,-39.375414120091406,-76.7657837961227,86.27519225688083,-1.0867489780312925e-06,3.846288940528899e-06,3.996869019030643e-06
7.53607177734375e-08,66.33838554705677,-54.03924249768082,85.56296585972873,-1.0805540482286193e-06,3.841242551306398e-06,3.990330987413217e-06
7.54541015625e-08,46.679015123931585,57.110455417977946,73.75997946711401,-1.0761949849266409e-06,3.846575742028414e-06,3.994288495432284e-06
7.55474853515625e-08,-41.35740638031531,43.10700909269466,59.73817284972989,-1.0800570962402324e-06,3.8506012378726415e-06,3.999206574340116e-06
7.5640869140625e-08,-35.78993438662158,0.38617115611036834,35.79201770731135,-1.0833992959235534e-06,3.850637299998426e-06,4.000145203682838e-06
7.57342529296875e-08,-48.52044116296241,-3.6835773435409718,48.66006527630584,-1.0879303185663348e-06,3.850293313588781e-06,4.001043736167142e-06
7.582763671874999e-08,-34.61582581521052,-63.78736505299405,72.57467421403227,-1.0911628755424866e-06,3.844336607745819e-06,3.996193235395003e-06
7.592102050781249e-08,49.96624706607527,-33.75005273131635,60.29669895802513,-1.0864968380662236e-06,3.84118489994071e-06,3.991888878045132e-06
7.6014404296875e-08,-10.76098294253902,55.29224879639066,56.32966830056414,-1.0875017394274347e-06,3.846348299639103e-06,3.997130880443411e-06
7.61077880859375e-08,-103.69595828891168,-45.98567867797332,113.43515508399291,-1.0971852609229203e-06,3.8420539827215435e-06,3.995646919202568e-06
7.6201171875e-08,26.63906064125132,-157.73544127017556,159.96908759052565,-1.0946976045031745e-06,3.827324049546289e-06,3.980800450354224e-06
7.62945556640625e-08,166.6434240316656,-29.255302197272343,169.19191316269,-1.0791358101447487e-06,3.82459207857694e-06,3.973919810998989e-06
7.6387939453125e-08,66.55664009321917,129.48838894137518,145.59199569732934,-1.072920498905575e-06,3.836684194975884e-06,3.98388052141998e-06
7.64813232421875e-08,-91.72560660335988,57.530475498889615,108.27438532673679,-1.081486183604253e-06,3.842056608764538e-06,3.991367102920772e-06
7.657470703125e-08,-23.072154388603405,-90.80986105934065,93.69501146671739,-1.0836407488028956e-06,3.833576439854577e-06,3.983790355010438e-06
7.66680908203125e-08,120.95788627896785,0.22535287803926307,120.95809620275676,-1.0723452430651747e-06,3.833597484160205e-06,3.980752942708699e-06
7.6761474609375e-08,1.3025710460265958,145.4263322071856,145.43216559813942,-1.0722236040453738e-06,3.847177946091173e-06,3.9938003963596315e-06
7.685485839843749e-08,-132.31337903000792,8.748626365199188,132.6022953557607,-1.0845795287228586e-06,3.847994925970249e-06,3.997921673121858e-06
7.69482421875e-08,9.429791462866925,-83.07939317466669,83.61283715616885,-1.0836989390659868e-06,3.8402366574425844e-06,3.990215655287135e-06
7.70416259765625e-08,33.40198722883329,63.10143408531187,71.39666472923018,-1.080579734936341e-06,3.846129308452749e-06,3.995042330300684e-06
7.7135009765625e-08,-120.82860189808173,19.528377770117878,122.39652190719126,-1.0918631676087084e-06,3.847952942363166e-06,3.999863375594456e-06
7.72283935546875e-08,-37.78649134512326,-134.36523928192506,139.57734936394246,-1.0953918133458933e-06,3.835405407200731e-06,3.9887614446504325e-06
7.732177734375e-08,91.32049525723967,-47.8524033967574,103.0984256178218,-1.0868639594797082e-06,3.830936768455795e-06,3.982128801322533e-06
7.74151611328125e-08,25.222035982714768,32.16023078785333,40.870913171121444,-1.0845086301917714e-06,3.833940012663889e-06,3.984376361448e-06
7.7508544921875e-08,-1.974035242284657,-3.3773743203961235,3.9119652909826566,-1.084692973082439e-06,3.8336246206527685e-06,3.984123062598532e-06
7.76019287109375e-08,-5.203257729318895,2.8360233783565976,5.9259530541763485,-1.0851788730046715e-06,3.8338894592617084e-06,3.984510204812347e-06
7.76953125e-08,-19.185089067413543,-50.233836608166854,53.77272526942069,-1.086970449315288e-06,3.829198433260092e-06,3.980485573264425e-06
7.778869628906249e-08,87.60053532981458,-56.251856900071836,104.10631678614055,-1.0787899794022866e-06,3.823945421720961e-06,3.973203544743143e-06
7.788208007812499e-08,80.2733774644321,90.92540907543426,121.28992186114336,-1.0712937472538135e-06,3.832436380942483e-06,3.9793515686449004e-06
7.79754638671875e-08,-82.28051043132683,68.72244037780696,107.20473967283776,-1.0789774130838875e-06,3.838853942818584e-06,3.9876047763336566e-06
7.806884765625e-08,-50.21763917545369,-86.1125658236605,99.68543161912038,-1.0836669265078646e-06,3.830812425136077e-06,3.981137757498973e-06
7.81622314453125e-08,77.95754325845692,-63.87483512142592,100.7837938990368,-1.0763869557323862e-06,3.824847551006695e-06,3.973420147292853e-06
7.8255615234375e-08,93.53406685982632,12.887470889732914,94.41773440022894,-1.0676523901625906e-06,3.826051031869812e-06,3.972222063869534e-06
7.83489990234375e-08,98.83297570342373,77.92233828848018,125.85645748525535,-1.0584229924070826e-06,3.8333277150718005e-06,3.976765092634157e-06
7.84423828125e-08,6.595034221013909,179.64971045093142,179.77072326015667,-1.0578071231225275e-06,3.8501040857376896e-06,3.992775648686363e-06
7.85357666015625e-08,-166.44081085450043,102.75579653640078,195.60495198162488,-1.0733499966947557e-06,3.859699811366394e-06,4.006165604323717e-06
7.8629150390625e-08,-135.19021704598984,-84.24962157700817,159.2934195778687,-1.0859745714066921e-06,3.851832262476451e-06,4.001993571708531e-06
7.872253417968749e-08,12.55221641229597,-102.14552111750486,102.9138747751135,-1.0848023978769795e-06,3.842293526678735e-06,3.9924949326952134e-06
7.881591796874999e-08,74.0850783466783,-14.92278933028304,75.57306712731376,-1.0778840525479745e-06,3.840899980067692e-06,3.989278968387801e-06
7.89093017578125e-08,45.16523705635726,97.51188101156714,107.46378728097653,-1.073666351577746e-06,3.850006008995163e-06,3.996912021024373e-06
7.9002685546875e-08,-129.77912384001328,128.56978084210456,182.68226386397862,-1.0857856179031377e-06,3.862012342289134e-06,4.011741484697002e-06
7.90960693359375e-08,-232.42293608755185,-92.82880831051227,250.27506642074442,-1.1074901523400247e-06,3.853343636434942e-06,4.009338052345274e-06
7.9189453125e-08,-22.21079565415721,-263.38694911010924,264.32178193467524,-1.1095642805963027e-06,3.8287475651374285e-06,3.9862815768985736e-06
7.92828369140625e-08,174.9485527667366,-135.37154271055087,221.20680525474373,-1.093226921847944e-06,3.816106057547881e-06,3.969610880817762e-06
7.9376220703125e-08,168.43892771570367,24.24124854854093,170.17435324163327,-1.077497456552227e-06,3.8183697971889495e-06,3.967486443198173e-06
7.94696044921875e-08,91.55004079946193,129.6648135090294,158.72735691340202,-1.068948166853547e-06,3.830478388782505e-06,3.976834780368601e-06
7.956298828125e-08,-89.4459827975888,136.02373533042064,162.79754424396847,-1.0773009716436047e-06,3.8431808005900945e-06,3.991317583145768e-06
