time_s,impulse_re,impulse_im,impulse_mag,step_re,step_im,step_mag
8.54461669921875e-08,-109.52356785214337,-23.526855668193697,112.02198379199982,1.3086232516246595e-06,3.053543813202618e-06,3.3221415734192727e-06
8.553955078124999e-08,-11.352867364518692,-70.4656840501737,71.37436672962681,1.307563077853437e-06,3.0469634606271316e-06,3.3156760295545186e-06
8.563293457031249e-08,24.67387262856075,3.967723093369861,24.99085466798004,1.3098672175703373e-06,3.0473339816435413e-06,3.3169257639182908e-06
8.5726318359375e-08,-56.67359266523446,18.56768386960995,59.63769772439821,1.304574822747473e-06,3.0490679023174e-06,3.316433406701969e-06
8.58197021484375e-08,-69.70525951580963,-94.43295903219077,117.37293962298887,1.2980654814963017e-06,3.0402493947905904e-06,3.3057662314169733e-06
8.59130859375e-08,69.3953766420938,-139.2320464704018,155.567609301018,1.30454588471056e-06,3.027247378732258e-06,3.2963717413781754e-06
8.60064697265625e-08,162.29345189736995,-9.524889508155542,162.5727161884998,1.319701462188769e-06,3.026357908459585e-06,3.3015835805563135e-06
8.6099853515625e-08,82.59136793280119,114.88321772221123,141.490239137618,1.327414157070189e-06,3.037086138630177e-06,3.3145015549626645e-06
8.61932373046875e-08,-35.868450597741514,105.68571155413386,111.60652030677333,1.3240646252455708e-06,3.0469554708248685e-06,3.322210826094017e-06
8.628662109375e-08,-93.59585509105344,26.8375547747091,97.36754303417018,1.3153242896566236e-06,3.0494616633789034e-06,3.3210381544598866e-06
8.63800048828125e-08,-71.99620165512344,-82.84633337333476,109.7586807782005,1.3086010115479602e-06,3.041725158858566e-06,3.3112729500084274e-06
8.647338867187499e-08,70.5669911402721,-125.05893469450892,143.5946983196688,1.3151908245633789e-06,3.030046681680673e-06,3.3031666319124376e-06
8.656677246093749e-08,176.16846083029452,20.2447880193616,177.32788284210665,1.3316421029490203e-06,3.031937216694688e-06,3.311482141930532e-06
8.666015625e-08,74.36532735932559,171.93019672086876,187.3237690677195,1.3385866189927075e-06,3.047992709918744e-06,3.3289748716780874e-06
8.67535400390625e-08,-77.01513082491697,160.89058738105962,178.37351676692776,1.3313946542611326e-06,3.063017282592879e-06,3.339863260503008e-06
8.6846923828125e-08,-175.70875250516823,78.0879740643547,192.27921728673067,1.314986305180755e-06,3.070309433491223e-06,3.340058233054946e-06
8.69403076171875e-08,-221.83364099799934,-102.41407106183722,244.33339155729064,1.2942706392428314e-06,3.0607456194821525e-06,3.32314613503307e-06
8.703369140625e-08,-25.88935100470601,-297.83595008498537,298.9590467914807,1.2918529935496428e-06,3.032932569944187e-06,3.296598873198167e-06
8.71270751953125e-08,287.13022942402085,-162.76545469492842,330.0550891762429,1.3186663023276428e-06,3.0177329150562942e-06,3.2932647575785064e-06
8.7220458984375e-08,269.6957653179658,196.88374726946904,333.91468336883815,1.3438515147871452e-06,3.0361186653811406e-06,3.3202339441779492e-06
8.73138427734375e-08,-53.51764598835295,317.3161478393732,321.7975700836686,1.3388538342230473e-06,3.0657508495970975e-06,3.3453486905282506e-06
8.74072265625e-08,-294.1996487044895,98.11666117371037,310.12950923400007,1.3113803562861658e-06,3.0749133551876604e-06,3.3428745984204474e-06
8.750061035156249e-08,-213.7250321260436,-218.08835522820004,305.3537621242285,1.2914219029687313e-06,3.0545474382260427e-06,3.3163278764079796e-06
8.7593994140625e-08,121.18368862288021,-275.8274225202625,301.2743822538162,1.302738494984906e-06,3.0287896283837574e-06,3.2970735811201664e-06
8.76873779296875e-08,290.1799377580004,19.86925290281676,290.8593878288151,1.3298365970826686e-06,3.0306450945056636e-06,3.3095732449655277e-06
8.778076171875e-08,86.99464371796958,256.32095613252227,270.68154829671505,1.3379604865411947e-06,3.0545813166054413e-06,3.3347571550715026e-06
8.78741455078125e-08,-161.1779075144769,186.302698174544,246.34734262390674,1.3229090828243276e-06,3.0719789684735477e-06,3.3447187062835204e-06
8.7967529296875e-08,-237.0718363270429,-12.829827650933145,237.41874411475786,1.3007704164681036e-06,3.070780870554485e-06,3.3349211132082213e-06
8.80609130859375e-08,-134.95791353336492,-206.59500799213055,246.7693979255687,1.2881675351383888e-06,3.051488245906782e-06,3.312243365680089e-06
8.8154296875e-08,114.2833308820291,-213.8792061004358,242.49741136689283,1.2988397456028361e-06,3.0315153952394445e-06,3.298040369117911e-06
8.82476806640625e-08,199.9197575157812,22.417086005919483,201.17265020416056,1.317509010068116e-06,3.033608787670417e-06,3.307357293707749e-06
8.8341064453125e-08,20.683856353188595,131.04839745209398,132.67066137018136,1.3194405469468013e-06,3.045846583575062e-06,3.3193530646201454e-06
8.843444824218749e-08,-64.30658753014806,19.729544031606135,67.2650883257257,1.313435354141557e-06,3.047689003153209e-06,3.3186624850156056e-06
8.852783203124999e-08,-13.028040874185917,-23.933355153038306,27.249501608303298,1.3122187463206642e-06,3.0454540157640394e-06,3.316128495750532e-06
8.86212158203125e-08,-5.048914134061197,-24.240761119884876,24.760978042162332,1.3117472595881745e-06,3.0431903216409057e-06,3.313863033796956e-06
8.8714599609375e-08,41.22868263954441,-42.331265422190974,59.09094942913213,1.3155973501911104e-06,3.039237267679971e-06,3.3117607940617767e-06
8.88079833984375e-08,83.73141853119834,37.81997607641563,91.8765532639713,1.3234165073171318e-06,3.0427690403482396e-06,3.3181131211490097e-06
8.89013671875e-08,-5.950220992341567,107.9087158102552,108.07264259596933,1.3228608531351077e-06,3.05284596510347e-06,3.32713530284025e-06
8.89947509765625e-08,-103.35858371871244,37.46957055612787,109.94073651744712,1.3132088369553209e-06,3.056345015576546e-06,3.3265240572851936e-06
8.9088134765625e-08,-70.4974480271873,-82.47517528387111,108.49905398873871,1.3066255181393055e-06,3.048643171204944e-06,3.31685022724683e-06
8.91815185546875e-08,69.39418126203367,-87.26687777246825,111.49466511534486,1.3131058097244442e-06,3.040493859498897e-06,3.3119253882270033e-06
8.927490234375e-08,99.13309201655564,76.90810042469647,125.46802717703855,1.3223632334784317e-06,3.0476758293261546e-06,3.322193925994447e-06
8.936828613281249e-08,-95.6878407976159,118.202604622502,152.07898808202734,1.3134275403375409e-06,3.0587140364228606e-06,3.328787085460311e-06
8.946166992187499e-08,-141.94591369339835,-104.42435070134616,176.21886230949121,1.3001720930749128e-06,3.0489624948839776e-06,3.3146070305271373e-06
8.95550537109375e-08,89.5859344726805,-154.61835197514603,178.69659880046274,1.3085379670826766e-06,3.034523647317939e-06,3.304633924874075e-06
8.96484375e-08,143.97176579996915,54.893698776455736,154.08175593794817,1.3219825960910967e-06,3.03964982890534e-06,3.3146808393466815e-06
8.97418212890625e-08,-11.026233229907268,114.411046146554,114.94113841262066,1.320952924653001e-06,3.05033396590511e-06,3.324071890423508e-06
8.9835205078125e-08,-78.54815206367297,40.27560632896565,88.27194717340107,1.3136178005894377e-06,3.0540950546308987e-06,3.3246185237928193e-06
8.99285888671875e-08,-101.71232007133658,-35.6395194347792,107.77556030861552,1.3041195187468387e-06,3.0507669012657123e-06,3.317816511658667e-06
9.002197265625e-08,-28.818350552944107,-154.62363342970417,157.28625287543696,1.3014283519776734e-06,3.0363275604974354e-06,3.3034831329927552e-06
9.01153564453125e-08,152.25299019109517,-107.70877134500984,186.49973846303735,1.3156463130978136e-06,3.026269307313972e-06,3.2998835042404848e-06
9.0208740234375e-08,144.99226790695494,65.3449213298235,159.03684006041811,1.32918624045973e-06,3.032371463663742e-06,3.3108930450060834e-06
9.03021240234375e-08,59.746704464301246,75.70620266066322,96.44219935091674,1.334765614106604e-06,3.0394411957237284e-06,3.3196087159278076e-06
9.039550781249999e-08,87.54439301038593,117.65954251621649,146.65533980282567,1.3429408412370906e-06,3.0504286896232526e-06,3.332957439503124e-06
9.04888916015625e-08,-49.27241295894717,229.57495836857984,234.8029646080564,1.3383395966187318e-06,3.0718672691095768e-06,3.350749378109965e-06
9.0582275390625e-08,-230.62808461386751,77.6293001976163,243.3426014117398,1.316802672213262e-06,3.0791165873043004e-06,3.3488696952494983e-06
9.06756591796875e-08,-125.81951775449795,-93.22660881716831,156.59422607338928,1.3050531689073304e-06,3.0704107333315055e-06,3.3362532645218015e-06
9.076904296875e-08,-56.57740666028765,-34.573498620823074,66.30482449481045,1.2997697562980629e-06,3.067182129029146e-06,3.3312171397287948e-06
9.08624267578125e-08,-118.01440895898259,-104.39831588270104,157.5639840860919,1.2887491236255015e-06,3.0574330187202756e-06,3.3179467999964187e-06
9.0955810546875e-08,57.569228970199326,-210.50974482979925,218.2397048947107,1.2941251563601455e-06,3.037774821113489e-06,3.301944243035497e-06
9.10491943359375e-08,206.46523721525043,4.227519574154642,206.5085133840721,1.3134056625209934e-06,3.0381696029096592e-06,3.3099107193981003e-06
9.1142578125e-08,5.56594266855311,160.76843484645985,160.86475487430434,1.3139254313370874e-06,3.0531827685172695e-06,3.3239020829568865e-06
9.12359619140625e-08,-123.80385411925363,-3.058249697999594,123.84162137987674,1.3023641583388905e-06,3.052897177572571e-06,3.3190862564501593e-06
9.132934570312499e-08,-1.0187637650548742,-89.88149777159244,89.88727118604594,1.3022690223183502e-06,3.044503702744047e-06,3.3113301560720584e-06
9.142272949218749e-08,45.67020978072651,-2.9569107585135783,45.765832043669654,1.3065338795549536e-06,3.0442275752134974e-06,3.3127559988799615e-06
9.151611328125e-08,-17.912378161301774,19.553353898932915,26.517672222319888,1.304861153811131e-06,3.04605354148946e-06,3.313775008709221e-06
9.16094970703125e-08,-44.95288229069088,-33.391394894165714,55.99773994741953,1.3006632833335457e-06,3.0429353265121603e-06,3.309256771232427e-06
9.1702880859375e-08,-5.266746578690642,-95.15964151769917,95.30527788795942,1.3001714545819956e-06,3.0340489586214084e-06,3.3008936509105397e-06
9.17962646484375e-08,96.84431766666809,-90.8845236275451,132.8112137559488,1.3092151439148814e-06,3.025561817437928e-06,3.296675386536315e-06
9.18896484375e-08,148.47945504406576,14.570355442204352,149.1926399923767,1.3230807180248314e-06,3.0269224524371083e-06,3.3034530599778444e-06
9.19830322265625e-08,104.32716330554938,111.86440485679933,152.9634011041487,1.332823183836446e-06,3.0373687744238578e-06,3.316930314495167e-06
9.2076416015625e-08,7.076771112312546,180.5920129483211,180.73061674797285,1.3334840395372417e-06,3.054233140867396e-06,3.332644559876327e-06
9.21697998046875e-08,-181.53345897044053,136.6046957896206,227.1898757373387,1.3165317572969601e-06,3.0669898049639607e-06,3.3376162648998905e-06
9.226318359374999e-08,-216.76136544658507,-136.51146447682436,256.16570708015405,1.2962897596691967e-06,3.054241847160644e-06,3.31794520780113e-06
9.235656738281249e-08,89.6735657771328,-237.921568602742,254.2597514463802,1.3046638170202107e-06,3.0320238295848266e-06,3.3008053833287394e-06
9.2449951171875e-08,220.62501601396423,58.9927196283995,228.37587144949643,1.3252666169775695e-06,3.037532793270828e-06,3.3140514595085653e-06
9.25433349609375e-08,-39.391869760811154,183.0144215736238,187.20576355224966,1.3215880549210482e-06,3.054623373410455e-06,3.3282606478903464e-06
9.263671875e-08,-134.7850893390644,-23.34514190000748,136.7918709517165,1.3090013125694388e-06,3.0524433156036307e-06,3.321279065553179e-06
9.27301025390625e-08,5.741458635473197,-84.87855617935318,85.07251992479397,1.309537471731565e-06,3.0445170344174483e-06,3.314207652324627e-06
9.2823486328125e-08,37.944070974125594,-19.720277931558588,42.76262250830037,1.3130808328515852e-06,3.042675480142834e-06,3.3139184285471842e-06
9.29168701171875e-08,51.92960172122528,-12.085837565233447,53.31745497094072,1.3179302158248199e-06,3.041546858836998e-06,3.3148072867491506e-06
9.301025390625e-08,69.70020395894737,71.95155570838548,100.17556987996505,1.3244390849689355e-06,3.048265967737989e-06,3.323561989772865e-06
9.31036376953125e-08,-57.106741531033215,118.07292810131975,131.15790589480932,1.3191062410637546e-06,3.0592920651497944e-06,3.331562578596092e-06
9.3197021484375e-08,-126.28689950407006,-11.20283631064838,126.78282426162573,1.3073130918791094e-06,3.058245901846859e-06,3.325948814453046e-06
9.329040527343749e-08,-30.81929133605785,-84.32818146153532,89.78346678017307,1.3044350696779273e-06,3.0503710167372307e-06,3.3175765538652134e-06
9.33837890625e-08,21.40217779543619,-37.54393853369562,43.21574406404889,1.3064336861346544e-06,3.046865021500625e-06,3.3151403342108136e-06
9.34771728515625e-08,13.385887643525509,-20.291159169376222,24.308704787422336,1.3076837110427719e-06,3.044970156172918e-06,3.313891962649103e-06
9.3570556640625e-08,24.059663748288944,-11.628575016962,26.722484476669493,1.3099304936071567e-06,3.0438842357764364e-06,3.313781697530812e-06
9.36639404296875e-08,16.08235044569083,3.352320348834056,16.428026283738987,1.3114323244288064e-06,3.044197288152762e-06,3.3146631609793132e-06
9.375732421875e-08,22.133923786465104,0.46801290396252904,22.138871205716907,1.313499274098807e-06,3.044240992971064e-06,3.3155216130110726e-06
9.38507080078125e-08,24.192799327630212,40.6597236558835,47.31283829025476,1.3157584893680498e-06,3.048037952028285e-06,3.3199029743877867e-06
9.3944091796875e-08,-46.94065759574625,43.19399668951986,63.78986350146348,1.3113749929006736e-06,3.052071571103905e-06,3.3218737554497615e-06
9.40374755859375e-08,-39.10062712448721,-47.86551360868906,61.80587702275393,1.307723628185069e-06,3.047601708077703e-06,3.316325867400798e-06
9.4130859375e-08,68.24390157080266,-9.808227226300126,68.94513342454373,1.3140965022941587e-06,3.046685778655325e-06,3.3180029914396323e-06
9.422424316406249e-08,-11.625295356506856,125.53800907988389,126.07513321772471,1.3130108881647975e-06,3.058408993614567e-06,3.328342404961031e-06
9.431762695312499e-08,-191.5130596158834,18.64421108891184,192.41844664835236,1.2951266730029138e-06,3.0601500606901303e-06,3.3229311598444834e-06
9.44110107421875e-08,-98.33734716800231,-204.41565013886148,226.83913213935034,1.2859435589180112e-06,3.0410609527364894e-06,3.301772638293146e-06
9.450439453125e-08,135.8131017457025,-168.56627590122062,216.47121743316123,1.2986263009633556e-06,3.0253195951846787e-06,3.292261976599395e-06
9.45977783203125e-08,177.16265142225333,25.41767926255353,178.97671211098074,1.3151704206335247e-06,3.0276931943833916e-06,3.3009997447174803e-06
9.4691162109375e-08,68.40819650061025,131.84317091766005,148.53384485055727,1.3215586372256836e-06,3.040005209245697e-06,3.314837688917329e-06
9.47845458984375e-08,-69.64513455041232,129.72863811068302,147.24117736760186,1.3150549106715985e-06,3.0521197610223904e-06,3.3233724518484017e-06
9.48779296875e-08,-169.28041822944377,0.8135007826926537,169.28237291418984,1.2992468638032484e-06,3.052195728807884e-06,3.3172188923939988e-06
9.49713134765625e-08,-87.7027323078654,-172.0995756044316,193.1580523237138,1.2910568503492058e-06,3.0361244183418937e-06,3.2992240412687216e-06
9.5064697265625e-08,110.40877418492255,-161.79616344456534,195.87775759998306,1.3013672400283397e-06,3.0210152795436647e-06,3.2893905229776636e-06
9.515808105468749e-08,167.90172633349422,7.242747851335112,168.05786831388053,1.3170465394234961e-06,3.0216916347812466e-06,3.2962451247919e-06
9.525146484374999e-08,64.97860468562698,101.634334247086,120.6306634514599,1.3231144877370343e-06,3.031182634012084e-06,3.30737057318893e-06
9.53448486328125e-08,-28.300951243963592,69.57545576091157,75.11117017895386,1.3204716376758e-06,3.037679853696788e-06,3.3122717641313114e-06
9.5438232421875e-08,-48.20843359037221,-0.6859365487514287,48.213313287786406,1.315969751482363e-06,3.0376157983428098e-06,3.310420838074576e-06
9.55316162109375e-08,-2.9692554424785174,-50.92303467833466,51.009527921100805,1.3156924711584499e-06,3.032860412413986e-06,3.3059475131724282e-06
9.5625e-08,62.27895622285595,-25.511311022517663,67.30152582442719,1.3215083160693977e-06,3.030478069526751e-06,3.306082509454832e-06
9.57183837890625e-08,51.561928410616666,39.827864205450204,65.1528297819008,1.3263233643157503e-06,3.034197346396523e-06,3.311417702980032e-06
9.5811767578125e-08,2.285061709205529,33.780956867238224,33.85815343283043,1.3265367520363977e-06,3.0373519401469425e-06,3.314393845459177e-06
9.59051513671875e-08,18.845935928222218,6.9296498866181215,20.079575407905505,1.3282966569418043e-06,3.037999057110231e-06,3.315691523626018e-06
9.599853515625e-08,33.10990361608277,40.25743919881264,52.12415110399772,1.3313885851969683e-06,3.0417584493205696e-06,3.32037498316167e-06
9.60919189453125e-08,-3.4960692970160014,55.40253069669344,55.5127274427009,1.3310621089991878e-06,3.0469321475606785e-06,3.3249844886633822e-06
9.618530273437499e-08,-20.138836818687256,36.893158232766474,42.03186734844954,1.3291814681097473e-06,3.0503773704669366e-06,3.3273901901374843e-06
9.627868652343749e-08,-26.274180805318718,26.957706725402055,37.64373160146807,1.3267278855516336e-06,3.05289478326539e-06,3.3287194895318743e-06
9.63720703125e-08,-20.132639002134205,8.043156901339296,21.679841469203996,1.3248478234377868e-06,3.0536458837328613e-06,3.3286596309185004e-06
9.64654541015625e-08,2.0432487406312627,29.758234203699836,29.828298113340995,1.3250386297471841e-06,3.056424820398612e-06,3.3312850453047367e-06
9.6558837890625e-08,-48.689380292487975,64.24250061400639,80.60865113874023,1.3204918309283664e-06,3.062424028524798e-06,3.334987197281963e-06
9.66522216796875e-08,-111.29854304176031,1.6843982534982886,111.31128819978214,1.3100983512619911e-06,3.0625813240159997e-06,3.33103017941762e-06
9.674560546875e-08,-80.21967412352554,-86.15837758761226,117.72196967862116,1.3026071341349773e-06,3.0545355282573907e-06,3.320688579088077e-06
9.68389892578125e-08,4.520551254156752,-125.09561800310915,125.17727040969245,1.3030292803397417e-06,3.042853625453145e-06,3.310112307967217e-06
9.6932373046875e-08,121.71474439964327,-77.2331688514349,144.1507591901782,1.314395464356554e-06,3.0356412995044943e-06,3.3079833034612514e-06
9.70257568359375e-08,127.04787967066416,96.15987569394399,159.33576316159005,1.3262596767525574e-06,3.044621073052574e-06,3.320945980990297e-06
9.711914062499999e-08,-64.76215382494809,150.2948143156687,163.65411017822794,1.3202119414405352e-06,3.058656172289816e-06,3.3314166882287145e-06
9.721252441406249e-08,-154.19475119174243,-15.448695563644664,154.96671736118543,1.305812651320701e-06,3.05721351456201e-06,3.3244098956009914e-06
9.7305908203125e-08,-63.75899476397825,-124.3058220622838,139.70378238220025,1.2998585948028244e-06,3.045605365895305e-06,3.3113961423020722e-06
9.73992919921875e-08,41.660614131069494,-154.16553405049237,159.6953933551353,1.3037490208050545e-06,3.031208804182826e-06,3.299695186499144e-06
9.749267578125e-08,210.91447378687516,-85.50100496947043,227.58588950895847,1.3234450135353962e-06,3.023224396370125e-06,3.300210971234901e-06
9.75860595703125e-08,212.96377248282175,195.83561232010052,289.31843260135327,1.3433323775428862e-06,3.041512267881951e-06,3.3249569549441434e-06
9.7679443359375e-08,-105.72000408872914,284.2776343117483,303.2993449290733,1.3334598429813777e-06,3.068059190519706e-06,3.3453105011906373e-06
9.77728271484375e-08,-264.5321773826757,27.66908926226096,265.9752833844197,1.3087568259284301e-06,3.070643034914924e-06,3.3379174761047934e-06
9.78662109375e-08,-159.06448424669796,-155.1535993330907,222.20294672816846,1.2939027816842013e-06,3.0561542039225147e-06,3.3187743108869838e-06
9.79595947265625e-08,-14.357547611179992,-247.4662101827273,247.88235991213466,1.292562019486624e-06,3.033044871550715e-06,3.2969800980684474e-06
9.805297851562499e-08,261.85218810070376,-197.42319353138174,327.9367099872409,1.317014768985774e-06,3.014608745689935e-06,3.2897406875492326e-06
9.814636230468749e-08,336.28330617725453,191.02079201868432,386.7497963760945,1.348418178315071e-06,3.03244699103836e-06,3.318729626991048e-06
9.823974609375e-08,-59.83581470224798,381.13580125067074,385.804126100373,1.3428304832165334e-06,3.0680388963065194e-06,3.3490381269709776e-06
9.83331298828125e-08,-324.4183603544734,77.95639257557511,333.6532206925061,1.3125350674851891e-06,3.07531875962687e-06,3.3437006111031085e-06
9.8426513671875e-08,-181.92614014973176,-209.54476468512883,277.4997817597806,1.2955461151884917e-06,3.055750675522363e-06,3.3190438272995686e-06
9.85198974609375e-08,87.77427977925488,-255.19307902770302,269.8663220455757,1.3037428100165106e-06,3.03191977886023e-06,3.300345869770866e-06
9.861328125e-08,316.4611287355641,-29.56665741847415,317.8393198323466,1.3332951493088332e-06,3.02915873236058e-06,3.3096039915686016e-06
9.87066650390625e-08,157.74515473809876,350.19676722998116,384.08502915588406,1.3480259895645271e-06,3.061861433401954e-06,3.3454699977575184e-06
9.8800048828125e-08,-312.96024429103494,283.9893600829584,422.6039175717997,1.3188005761267046e-06,3.0883814358999357e-06,3.358174333354878e-06
9.88934326171875e-08,-357.9157964865253,-194.48377564677915,407.34218583938804,1.2853770428854704e-06,3.070219804018858e-06,3.328429627822495e-06
9.898681640625e-08,44.67321407458696,-348.43743165113494,351.2895384599337,1.2895487968853556e-06,3.0376813964000693e-06,3.3000673274319027e-06
9.908020019531249e-08,284.9048857584725,-76.81341718606073,295.07811675698366,1.3161542946399004e-06,3.030508268452396e-06,3.3039737427009607e-06
9.917358398437499e-08,157.79725511970943,220.720704247657,271.3256401575353,1.3308900002266408e-06,3.051120004139586e-06,3.3287537416222325e-06
9.92669677734375e-08,-172.28939619633977,220.42189787670281,279.766776271356,1.3148009635945363e-06,3.0717038361556598e-06,3.3412671295367146e-06
9.93603515625e-08,-267.63807943811804,-117.32099074906112,292.22312782472517,1.2898079056391945e-06,3.060747957502946e-06,3.3214127254540084e-06
9.94537353515625e-08,43.45343963150111,-271.55744754567985,275.0120883403731,1.2938657524797826e-06,3.0353888941029894e-06,3.2996476060155035e-06
9.9547119140625e-08,213.10624779776572,-28.250733006580315,214.9706416370659,1.3137664213720299e-06,3.0327507336110414e-06,3.305080819305782e-06
9.96405029296875e-08,69.39237374612637,110.50888224957691,130.48951908169846,1.3202465441644844e-06,3.043070471760569e-06,3.3171265929233628e-06
9.973388671875e-08,-4.540373533189769,74.14754034373733,74.28642359709508,1.319822546880196e-06,3.0499946500275314e-06,3.3233114389791834e-06
9.98272705078125e-08,-60.04323251576066,70.14571998938382,92.33423960682592,1.3142154823203137e-06,3.0565451231466576e-06,3.3271054121866996e-06
9.9920654296875e-08,-100.22879919304964,-53.4138788868811,113.5731246617045,1.3048557372784822e-06,3.051557132747675e-06,3.318832540145975e-06
1.0001403808593749e-07,73.80918819132519,-98.70140580030842,123.24675966701768,1.3117483189394155e-06,3.042340021488247e-06,3.313082621757189e-06
1.0010742187499999e-07,97.59545912528876,115.16454626165628,150.95610738731003,1.320862152707829e-06,3.053094523183824e-06,3.326569252841585e-06
1.002008056640625e-07,-139.4329185436675,118.47687761454671,182.97078811356008,1.3078413784541786e-06,3.0641583429317647e-06,3.331593525890466e-06
1.00294189453125e-07,-144.45369321309562,-107.03660940125933,179.78794518827146,1.2943517452378678e-06,3.054162858777472e-06,3.317115796642634e-06
1.003875732421875e-07,21.609845458428975,-136.306724736686,138.00908893685178,1.296369754487831e-06,3.0414340203468612e-06,3.306190472503681e-06
1.0048095703125e-07,82.2110279264553,-68.74097556903031,107.16330918232431,1.3040469317783265e-06,3.035014727584372e-06,3.303309370454803e-06
1.005743408203125e-07,120.76378317370101,16.652865258017446,121.90655949425508,1.3153243114326089e-06,3.036569835240913e-06,3.3092044978424485e-06
1.00667724609375e-07,16.990931335545554,133.27522985571164,134.35393049978848,1.316910988980423e-06,3.049015581193015e-06,3.3212573774483626e-06
1.007611083984375e-07,-130.8293989358214,7.962828801046131,131.07150059575528,1.3046936439870266e-06,3.049759180318113e-06,3.317115699307872e-06
1.008544921875e-07,24.762961511101953,-129.75341660971938,132.0952436111752,1.3070061031613421e-06,3.037642314631292e-06,3.3068921641534595e-06
1.0094787597656249e-07,133.03380566561853,57.81953916040068,145.05548096710675,1.3194293040078018e-06,3.043041722279938e-06,3.3167750318360396e-06
1.0104125976562499e-07,-70.8181473113508,141.35984531688027,158.10697598975352,1.3128160370774815e-06,3.0562424402569172e-06,3.3262747632802945e-06
1.011346435546875e-07,-148.70374052670093,-44.78660051989467,155.30177730071546,1.2989295183393315e-06,3.052060097801141e-06,3.316969812072935e-06
1.0122802734375e-07,-22.70132152166917,-135.34592940491905,137.2365498156797,1.296809582918912e-06,3.0394209820791236e-06,3.304511310413863e-06
1.013214111328125e-07,85.41048307832403,-103.27061078274657,134.01406519882235,1.3047855374544244e-06,3.029777181145432e-06,3.298789939680881e-06
1.01414794921875e-07,155.60804585257898,10.491977112000164,155.96135905337917,1.3193168063847495e-06,3.030756961722908e-06,3.3054628415157123e-06
1.015081787109375e-07,57.16005269923493,158.93083387104866,168.89725154521074,1.3246546286888162e-06,3.045598525188649e-06,3.3212016292206618e-06
1.016015625e-07,-121.48765540849381,92.77337475805037,152.85990148057334,1.3133096511024518e-06,3.054262054447671e-06,3.324650197677607e-06
1.016949462890625e-07,-91.41743924893281,-64.4048442816227,111.8263482627077,1.3047727442389956e-06,3.0482476860546724e-06,3.315757209092159e-06
1.01788330078125e-07,10.365578630205322,-61.73401924135912,62.59819767398633,1.3057407212473095e-06,3.0424827294238574e-06,3.3108397711103282e-06
1.018817138671875e-07,22.948292845203227,-21.279042905202857,31.29571554495391,1.3078837197857104e-06,3.0404956117697456e-06,3.3098600256916587e-06
1.0197509765624999e-07,28.053966124411247,-0.38530853104114676,28.056612018804174,1.310503505440639e-06,3.0404596301991593e-06,3.310863059784112e-06
1.0206848144531249e-07,1.3240332410909124,28.73627831733658,28.76676477386608,1.3106271486815367e-06,3.043143132751987e-06,3.3133764726147063e-06
1.02161865234375e-07,-35.06769175898675,3.307622895705081,35.2233356529943,1.3073523947514068e-06,3.0434520111107773e-06,3.312366288319647e-06
1.022552490234375e-07,-27.127616544408607,-25.609428970665498,37.30617149459366,1.3048191151302554e-06,3.0410605055977695e-06,3.3091693703882647e-06
1.023486328125e-07,-25.011005898846683,-49.32429280202498,55.30313080189978,1.3024834926311565e-06,3.036454416243088e-06,3.304015537266556e-06
1.024420166015625e-07,24.637979263795582,-92.22658664428037,95.46084698062435,1.3047842804896532e-06,3.0278419481299443e-06,3.2970121142434763e-06
1.02535400390625e-07,112.53338134333548,-45.09826455675582,121.2337221345435,1.315293074035509e-06,3.0236305013054915e-06,3.2973227441411734e-06
1.026287841796875e-07,99.51465924839393,61.65604111075529,117.06679636333739,1.3245861299833876e-06,3.0293881760430073e-06,3.306315341417625e-06
1.0272216796875e-07,10.824323136687191,95.05364120412185,95.66797101187709,1.3255969462919284e-06,3.0382646452228355e-06,3.3148543434711467e-06
1.028155517578125e-07,-59.756202812810706,47.88868893590038,76.5776096689182,1.3200166856532809e-06,3.042736672448905e-06,3.316728886760042e-06
1.0290893554687499e-07,-56.40370115423658,-43.507196556240345,71.23379574387259,1.3147494943223495e-06,3.0386738055829967e-06,3.3109069345961874e-06
1.0300231933593749e-07,40.41294534618754,-76.63842008237955,86.64094634915537,1.3185234082859521e-06,3.03151701952794e-06,3.3058432234281116e-06
1.03095703125e-07,101.98204656803286,5.156539780341392,102.11232895547269,1.3280468782108234e-06,3.03199855675108e-06,3.310094222052621e-06
1.031890869140625e-07,62.613149767907665,79.79626606747817,101.4290422027646,1.3338939313812884e-06,3.0394502344295007e-06,3.3192665978720924e-06
1.03282470703125e-07,4.041950271305742,100.50608668112362,100.58732933103077,1.3342713840128252e-06,3.0488358736276276e-06,3.3280144696972458e-06
1.033758544921875e-07,-64.30026144872872,87.54286057685285,108.6198695467508,1.3282667819610336e-06,3.0570109576536646e-06,3.333107954938708e-06
1.0346923828125e-07,-102.05325692072496,11.67364114786688,102.7187477813893,1.3187366621436074e-06,3.0581010864962083e-06,3.330322602888638e-06
1.035626220703125e-07,-59.89455478627299,-49.102390893383635,77.44935431940347,1.3131434816734537e-06,3.0535157191825564e-06,3.323898923065568e-06
1.03656005859375e-07,-17.888384982622714,-58.5608097318818,61.232040254593706,1.3114729965035676e-06,3.0480470888792253e-06,3.318215254708948e-06
1.037493896484375e-07,35.31263765544341,-64.58763374861161,73.6107655946427,1.3147706244096241e-06,3.042015650913199e-06,3.3139826516159266e-06
